user_id,games_purchased,games_played,total_playtime,avg_playtime_per_game
122189475,1,1,2.2,2.2
122212108,1,1,3.5,3.5
122216032,6,2,1.3,0.65
122226149,1,1,411.0,411.0
122274197,2,2,1807.0,903.5
122319388,4,2,513.3,256.65
122328547,1,1,0.9,0.9
122332010,9,7,65.6,9.37142857142857
122444332,21,16,125.6,7.85
122452753,1,1,36.0,36.0
122471552,2,1,41.0,41.0
122486775,1,1,0.3,0.3
122492047,9,6,847.2,141.2
122529449,1,1,2.2,2.2
122536802,1,1,0.9,0.9
122538805,6,2,252.7,126.35
122551425,34,23,1536.6,66.8086956521739
122552077,1,1,1604.0,1604.0
122563664,2,2,19.9,9.95
122579249,1,1,0.1,0.1
122620165,20,9,1569.2,174.355555555556
122658341,16,15,590.2,39.3466666666667
122679931,52,43,3134.1,72.8860465116279
122782609,1,1,2.1,2.1
122798021,75,27,1307.2,48.4148148148148
122803519,14,12,241.0,20.0833333333333
122824133,2,2,78.0,39.0
122847338,4,4,176.0,44.0
122940861,4,2,74.5,37.25
122956129,9,9,2074.1,230.455555555556
123010581,1,0,0,0
123029327,1,1,3.1,3.1
123039887,1,0,0,0
123052194,3,3,155.7,51.9
123063251,1,1,0.4,0.4
123101539,68,45,1621.6,36.0355555555556
123122821,1,1,14.5,14.5
123128145,1,1,841.0,841.0
123142474,3,3,294.0,98.0
123148033,1,1,9.1,9.1
123165817,9,8,255.6,31.95
123186310,1,1,19.1,19.1
123245831,1,1,14.5,14.5
123325040,19,4,71.8,17.95
123334228,1,0,0,0
123338258,1,1,5.1,5.1
123361818,1,1,959.0,959.0
123397302,3,3,128.5,42.8333333333333
123422108,1,1,0.2,0.2
123423051,1,1,0.3,0.3
123435296,1,1,1.7,1.7
123449538,1,1,27.0,27.0
123461705,6,3,490.2,163.4
123483924,14,10,1673.7,167.37
123546767,1,1,2.4,2.4
123625432,39,24,141.7,5.90416666666667
123627691,6,2,8.0,4.0
123670509,1,1,1309.0,1309.0
123671395,12,2,1291.3,645.65
123696203,37,23,2567.7,111.639130434783
123727087,1,1,117.0,117.0
123732393,1,1,0.4,0.4
123734483,32,26,169.2,6.50769230769231
123800818,1,0,0,0
123875734,3,3,252.2,84.0666666666667
123904490,44,22,190.5,8.65909090909091
123917008,1,1,1301.0,1301.0
123939009,4,1,33.0,33.0
123974970,15,13,833.1,64.0846153846154
123988363,1,1,0.7,0.7
123989127,1,1,15.8,15.8
124003951,4,1,1747.0,1747.0
124059151,113,15,344.5,22.9666666666667
124070622,12,11,403.2,36.6545454545455
124142651,1,1,3.6,3.6
124221152,2,0,0,0
124229280,4,1,1.7,1.7
124234882,14,11,284.0,25.8181818181818
124258418,1,1,46.0,46.0
124330988,1,1,1.8,1.8
124365369,1,1,75.0,75.0
124395695,1,1,29.0,29.0
124400480,22,18,1039.4,57.7444444444444
124428084,4,1,0.8,0.8
124429562,1,1,22.0,22.0
124437057,112,64,717.8,11.215625
124443679,53,33,2824.9,85.6030303030303
124451578,1,1,10.5,10.5
124462762,3,3,4.8,1.6
124525404,4,2,27.1,13.55
124537977,2,2,181.0,90.5
124540027,4,2,2.7,1.35
124556386,69,25,1720.2,68.808
124566319,1,1,2.5,2.5
124570576,1,1,5.3,5.3
124595910,1,1,1.0,1.0
124641717,15,12,2249.9,187.491666666667
124651043,23,17,974.2,57.3058823529412
124661390,1,1,1246.0,1246.0
124663731,6,5,43.3,8.66
124707605,1,1,1379.0,1379.0
124709414,1,1,1002.0,1002.0
124712421,6,6,59.8,9.96666666666667
124723151,1,1,1174.0,1174.0
124725852,150,91,1180.7,12.9747252747253
124739366,1,1,1156.0,1156.0
124763074,1,1,964.0,964.0
124776658,5,5,473.8,94.76
124777563,2,1,2.1,2.1
124785503,2,1,1.0,1.0
124810250,5,4,2855.3,713.825
124851136,1,1,2.2,2.2
124878949,12,7,364.2,52.0285714285714
124884511,4,2,1447.3,723.65
124975432,1,1,1614.0,1614.0
124978318,2,1,295.0,295.0
124991843,1,1,2.0,2.0
125016435,1,1,0.6,0.6
125017535,63,42,4635.3,110.364285714286
125093638,1,1,0.1,0.1
125108218,2,1,42.0,42.0
125141344,10,9,3008.2,334.244444444444
125145239,1,1,148.0,148.0
125153273,5,4,51.6,12.9
125191585,1,1,7.0,7.0
125198998,1,1,7.1,7.1
125226713,3,2,517.1,258.55
125246281,3,3,22.3,7.43333333333333
125249652,1,1,0.6,0.6
125255679,2,2,29.2,14.6
125276746,1,1,7.5,7.5
125324040,2,2,2681.0,1340.5
125353580,3,3,141.0,47.0
125355604,1,1,16.1,16.1
125369057,1,1,0.8,0.8
125371499,1,1,6.3,6.3
125404736,2,2,2.5,1.25
125424716,13,12,287.4,23.95
125456822,1,1,5.4,5.4
125472731,13,1,4.7,4.7
125475916,1,1,148.0,148.0
125508547,1,1,162.0,162.0
125518594,1,1,25.0,25.0
125543616,2,1,78.0,78.0
125546624,1,1,0.6,0.6
125552489,1,1,0.2,0.2
125559963,1,1,1.7,1.7
125589748,11,8,28.7,3.5875
125595162,2,1,0.3,0.3
125654059,1,1,1.7,1.7
125682446,42,28,2030.5,72.5178571428571
125699277,1,1,57.0,57.0
125718224,5,2,116.0,58.0
125718844,1,1,1.1,1.1
125718913,10,2,7.0,3.5
125721073,1,1,0.3,0.3
125848824,1,1,1.2,1.2
125851854,1,1,47.0,47.0
125875677,6,0,0,0
125895194,1,1,5.8,5.8
125912054,14,13,4923.6,378.738461538462
125950209,6,1,0.1,0.1
125979393,2,2,7.5,3.75
126063949,1,1,1.2,1.2
126074325,3,1,2025.0,2025.0
126098408,17,11,300.8,27.3454545454545
126120127,1,1,2.3,2.3
126158311,1,1,73.0,73.0
126191291,101,52,1609.1,30.9442307692308
126200826,22,17,298.1,17.5352941176471
126231245,1,1,0.8,0.8
126233699,1,1,0.1,0.1
126269125,49,34,1698.3,49.95
126290232,5,3,2.6,0.866666666666667
126294907,1,1,190.0,190.0
126308758,1,1,1.5,1.5
126326205,1,1,1.4,1.4
126339247,1,1,124.0,124.0
126340495,29,17,2770.9,162.994117647059
126345126,9,5,133.1,26.62
126372451,1,1,253.0,253.0
126388107,19,14,4340.0,310.0
126402145,1,1,16.5,16.5
126425648,4,4,388.3,97.075
126428976,3,3,232.5,77.5
126465386,1,1,2.9,2.9
126471719,15,10,1309.8,130.98
126522515,42,34,1228.3,36.1264705882353
126567484,1,1,8.2,8.2
126583867,2,2,300.2,150.1
126595775,37,20,362.8,18.14
126602285,1,1,0.4,0.4
126622399,11,1,170.0,170.0
126640783,1,1,9.9,9.9
126656629,1,1,2.4,2.4
126690600,1,1,0.2,0.2
126701146,9,8,27.7,3.4625
126718281,2,1,8.1,8.1
126756731,3,1,393.0,393.0
126796140,9,9,46.1,5.12222222222222
126843636,1,1,1.1,1.1
126868138,4,3,48.9,16.3
126876615,1,1,49.0,49.0
126877285,3,3,3.1,1.03333333333333
126883374,1,1,0.6,0.6
126887624,7,6,631.3,105.216666666667
126963965,1,1,227.0,227.0
126992940,16,16,347.4,21.7125
127058155,1,1,2.2,2.2
127072755,96,59,1545.0,26.1864406779661
127074858,9,2,2531.6,1265.8
127117386,9,4,41.0,10.25
127117543,1,1,10.8,10.8
127208680,20,13,77.3,5.94615384615385
127218796,1,1,1.1,1.1
127220350,60,42,716.7,17.0642857142857
127261069,3,3,26.9,8.96666666666667
127272741,111,92,4013.1,43.620652173913
127298726,1,1,0.8,0.8
127311699,77,40,1277.1,31.9275
127325079,11,9,1224.1,136.011111111111
127335438,102,51,1492.5,29.2647058823529
127344335,63,53,1599.3,30.1754716981132
127426141,24,10,170.4,17.04
127461395,2,2,3795.0,1897.5
127461743,9,7,308.4,44.0571428571429
127475581,1,1,3.0,3.0
127541532,1,1,33.0,33.0
127555883,67,14,227.3,16.2357142857143
127594108,7,6,47.0,7.83333333333333
127603833,3,2,2245.0,1122.5
127606511,1,1,0.2,0.2
127628725,120,53,1149.3,21.6849056603774
127693647,1,1,56.0,56.0
127697304,1,1,48.0,48.0
127706455,1,1,6.5,6.5
127724511,1,1,2.2,2.2
127788996,16,3,76.3,25.4333333333333
127796104,1,1,982.0,982.0
127797363,1,1,0.2,0.2
127813787,3,3,32.9,10.9666666666667
127850470,30,23,2222.7,96.6391304347826
127851637,1,1,974.0,974.0
127890922,1,1,0.1,0.1
127894126,2,2,20.7,10.35
127947215,2,1,318.0,318.0
127948452,1,1,12.3,12.3
127974833,1,1,4.0,4.0
127977081,1,1,5.4,5.4
127987714,3,1,20.0,20.0
127992087,20,13,2080.6,160.046153846154
127992748,1,1,11.8,11.8
128019521,1,1,25.0,25.0
128025016,2,2,85.0,42.5
128034621,1,1,12.3,12.3
128065805,2,2,5366.0,2683.0
128135136,2,1,22.0,22.0
128135895,1,1,11.6,11.6
128173430,2,0,0,0
128207897,56,37,996.0,26.9189189189189
128236624,7,1,546.0,546.0
128240584,2,2,25.8,12.9
128275106,1,1,11.1,11.1
128279487,1,1,2.4,2.4
128285073,1,1,6.2,6.2
128287411,2,1,1285.0,1285.0
128292918,2,1,42.0,42.0
128297600,3,1,66.0,66.0
128319430,1,1,20.0,20.0
128329207,1,1,33.0,33.0
128329977,1,0,0,0
128335681,1,1,0.5,0.5
128342186,2,2,498.8,249.4
128412180,1,1,1.2,1.2
128430362,2,2,6.1,3.05
128470551,16,16,426.9,26.68125
128478373,1,1,2.9,2.9
128491811,1,1,0.8,0.8
128536244,1,1,1.7,1.7
128546479,1,1,0.1,0.1
128570709,2,1,107.0,107.0
128593044,37,8,85.5,10.6875
128608678,8,1,130.0,130.0
128651888,35,26,331.0,12.7307692307692
128653133,3,2,50.8,25.4
128681412,1,1,1.8,1.8
128706580,1,1,0.2,0.2
128784125,1,1,0.5,0.5
128790593,17,15,129.0,8.6
128792215,1,0,0,0
128817246,1,1,160.0,160.0
128831281,1,1,1445.0,1445.0
128868128,1,1,34.0,34.0
128925610,31,28,2178.6,77.8071428571428
128934005,5,2,9.6,4.8
128937352,1,1,2.8,2.8
128956830,3,3,513.0,171.0
128964236,4,4,48.6,12.15
128995325,1,1,76.0,76.0
129006700,1,0,0,0
129019336,1,1,548.0,548.0
129081996,11,10,268.8,26.88
129102620,7,7,692.7,98.9571428571429
129114153,8,6,69.6,11.6
129117376,123,101,1423.0,14.0891089108911
129128224,1,1,0.1,0.1
129162036,3,2,1131.0,565.5
129177552,1,1,14.2,14.2
129211317,9,7,266.6,38.0857142857143
129221732,1,1,14.6,14.6
129240163,3,2,137.0,68.5
129240324,1,1,3.8,3.8
129272742,1,1,30.0,30.0
129300430,13,9,144.8,16.0888888888889
129339750,1,1,3.7,3.7
129356429,1,1,1.8,1.8
129364343,13,9,73.8,8.2
129371925,6,5,489.4,97.88
129391396,12,12,260.1,21.675
129425022,3,1,8.3,8.3
129449377,1,1,10.4,10.4
129452387,2,1,11.1,11.1
129466241,2,1,3.1,3.1
129478138,47,11,47.0,4.27272727272727
129478920,2,1,1851.0,1851.0
129501816,13,11,333.0,30.2727272727273
129520075,6,6,97.8,16.3
129522238,2,1,110.0,110.0
129525006,1,1,0.5,0.5
129585692,1,1,0.1,0.1
129602040,1,1,16.1,16.1
129634406,2,2,146.1,73.05
129647095,1,1,0.8,0.8
129659946,2,2,158.0,79.0
129704982,3,2,145.6,72.8
129720834,1,0,0,0
129724065,1,1,107.0,107.0
129743598,1,1,10.1,10.1
129762577,1,1,10.7,10.7
129795122,2,2,1.0,0.5
129796010,1,1,1.6,1.6
129808247,1,1,7.7,7.7
129825010,1,1,0.3,0.3
129862640,1,1,50.0,50.0
129873202,1,1,108.0,108.0
129885479,1,1,0.8,0.8
129910954,1,1,0.1,0.1
129922806,1,1,11.8,11.8
129925351,28,16,2297.8,143.6125
129926253,4,2,2292.3,1146.15
129928069,1,1,64.0,64.0
129966650,15,11,667.4,60.6727272727273
129982462,1,1,1.4,1.4
130021142,2,2,14.2,7.1
130029851,1,1,2.0,2.0
130051338,12,7,1601.2,228.742857142857
130057540,3,3,848.0,282.666666666667
130062637,1,1,14.1,14.1
130133036,1,1,110.0,110.0
130145396,1,1,50.0,50.0
130146848,2,2,6.7,3.35
130201800,13,10,745.0,74.5
130247011,1,1,3.6,3.6
130280718,18,15,180.7,12.0466666666667
130290346,1,1,0.6,0.6
130299876,2,2,101.0,50.5
130303679,12,1,0.3,0.3
130312302,90,55,549.9,9.99818181818182
130315685,1,1,0.5,0.5
130324181,41,23,1567.2,68.1391304347826
130342360,2,2,391.4,195.7
130351904,6,5,37.6,7.52
130369238,17,14,708.0,50.5714285714286
130378178,1,1,400.0,400.0
130431476,1,0,0,0
130440628,1,1,4.6,4.6
130452748,1,1,1262.0,1262.0
130460859,49,11,506.3,46.0272727272727
130470206,3,3,50.0,16.6666666666667
130475480,2,2,106.8,53.4
130534025,6,4,23.7,5.925
130547869,14,11,997.0,90.6363636363636
130553575,1,1,1103.0,1103.0
130581074,1,1,4.2,4.2
130678525,3,2,905.1,452.55
130742617,1,1,3.9,3.9
130753596,2,2,199.0,99.5
130758906,3,1,163.0,163.0
130764464,11,4,1819.0,454.75
130810920,1,1,12.6,12.6
130851836,1,1,1298.0,1298.0
130882834,6,3,7801.9,2600.63333333333
130931340,1,1,4.1,4.1
130933471,1,0,0,0
130941814,1,1,0.7,0.7
130950166,1,1,0.1,0.1
130954987,1,1,0.2,0.2
130993597,2,1,12.5,12.5
131023125,12,11,440.1,40.0090909090909
131032344,12,12,237.1,19.7583333333333
131061056,2,2,101.5,50.75
131096906,1,1,604.0,604.0
131130328,14,11,26.4,2.4
131203306,1,1,0.5,0.5
131217195,1,1,2179.0,2179.0
131227682,15,12,648.9,54.075
131227694,21,12,179.3,14.9416666666667
131237387,1,1,7.1,7.1
131296919,1,1,9.0,9.0
131311166,1,1,4.6,4.6
131334429,1,1,2.3,2.3
131348564,102,72,2013.8,27.9694444444444
131360546,1,1,2.0,2.0
131377772,4,4,67.3,16.825
131386705,23,12,374.3,31.1916666666667
131394043,3,3,16.8,5.6
131406060,1,1,17.3,17.3
131407045,1,1,0.1,0.1
131444737,40,33,996.0,30.1818181818182
131463112,36,17,455.6,26.8
131465743,1,1,60.0,60.0
131473057,8,7,449.8,64.2571428571429
131481418,1,1,7.4,7.4
131533123,1,1,0.1,0.1
131539267,4,4,138.0,34.5
131610144,40,33,5191.6,157.321212121212
131613117,1,1,1.3,1.3
131690275,2,1,1344.0,1344.0
131712986,2,2,7.3,3.65
131730206,1,1,1.1,1.1
131732878,1,1,4.2,4.2
131785763,63,40,908.2,22.705
131876863,26,22,638.4,29.0181818181818
131912265,4,2,5.1,2.55
131929080,1,0,0,0
131940023,77,52,2895.2,55.6769230769231
131948270,3,1,1.9,1.9
131949880,1,1,0.7,0.7
131962554,6,6,22.5,3.75
131963274,1,1,94.0,94.0
131973876,29,17,434.7,25.5705882352941
131995566,1,1,2.5,2.5
132008856,2,2,529.5,264.75
132014951,29,20,320.5,16.025
132044394,1,1,2.3,2.3
132057825,3,1,79.0,79.0
132111476,1,1,103.0,103.0
132116602,1,1,44.0,44.0
132118265,5,0,0,0
132180557,23,19,372.7,19.6157894736842
132191842,1,1,36.0,36.0
132196353,74,29,1987.7,68.5413793103448
132258726,1,1,5.3,5.3
132277897,3,2,1.6,0.8
132286953,1,1,743.0,743.0
132300630,130,85,2085.6,24.5364705882353
132313154,1,1,10.0,10.0
132353043,4,3,871.1,290.366666666667
132366413,1,0,0,0
132381775,2,2,2055.0,1027.5
132418423,16,10,164.2,16.42
132593770,11,10,81.9,8.19
132708032,1,1,28.0,28.0
132732817,3,3,26.4,8.8
132748085,93,65,985.5,15.1615384615385
132757318,1,1,63.0,63.0
132784716,2,2,99.8,49.9
132800758,1,1,153.0,153.0
132840940,3,2,397.2,198.6
132852256,4,3,1037.5,345.833333333333
132875638,1,1,6.3,6.3
132917640,2,2,125.7,62.85
132927208,3,2,172.3,86.15
133024750,25,17,4771.6,280.682352941176
133033659,1,1,13.2,13.2
133048797,1,1,3.6,3.6
133149797,6,0,0,0
133169378,1,1,2.0,2.0
133215334,1,1,0.5,0.5
133217805,1,1,61.0,61.0
133228469,10,7,42.9,6.12857142857143
133231400,2,2,0.8,0.4
133234931,5,5,322.3,64.46
133237267,1,1,0.8,0.8
133262375,1,1,290.0,290.0
133267799,1,1,452.0,452.0
133268317,18,12,1300.3,108.358333333333
133268706,15,8,2311.9,288.9875
133273541,1,1,1.2,1.2
133298634,1,1,4.8,4.8
133313288,1,1,4.6,4.6
133328129,1,1,2.0,2.0
133355027,1,1,8.2,8.2
133378280,11,6,664.9,110.816666666667
133387630,1,1,0.2,0.2
133402780,1,1,4.8,4.8
133404545,15,10,153.1,15.31
133407060,1,1,0.6,0.6
133422169,82,40,1075.6,26.89
133439311,3,1,16.8,16.8
133439936,39,20,109.4,5.47
133459021,1,1,2.1,2.1
133517515,2,2,21.5,10.75
133534893,3,3,16.3,5.43333333333333
133547462,1,1,732.0,732.0
133553031,1,1,2.0,2.0
133573140,2,2,877.0,438.5
133609786,1,1,57.0,57.0
133676441,1,1,127.0,127.0
133680143,9,7,66.9,9.55714285714286
133688603,1,1,13.8,13.8
133719158,7,5,4474.7,894.94
133729675,1,1,0.8,0.8
133794741,1,1,74.0,74.0
133800100,1,1,6.9,6.9
133885796,3,3,11.7,3.9
133938767,18,5,1423.4,284.68
133964193,11,4,687.5,171.875
133990456,1,1,13.6,13.6
133997970,30,17,981.5,57.7352941176471
134003545,1,1,1.0,1.0
134017049,5,2,6.2,3.1
134078373,1,1,1.9,1.9
134086280,1,1,6.8,6.8
134127685,3,2,10.4,5.2
134213189,13,12,215.7,17.975
134223421,19,11,2422.1,220.190909090909
134224287,15,12,836.3,69.6916666666667
134225377,1,1,0.3,0.3
134247395,1,1,1.5,1.5
134258069,1,1,3.8,3.8
134274586,7,7,219.0,31.2857142857143
134282559,1,1,0.4,0.4
134322141,170,86,1434.8,16.6837209302326
134337915,1,1,1.5,1.5
134416946,1,0,0,0
134448504,1,1,6.9,6.9
134452836,1,1,12.4,12.4
134471670,1,1,3.7,3.7
134482539,2,1,2.5,2.5
134516625,54,18,151.2,8.4
134549707,1,1,0.1,0.1
134590374,1,1,173.0,173.0
134615317,1,1,89.0,89.0
134641355,57,21,1164.7,55.4619047619048
134649138,1,1,34.0,34.0
134765677,9,5,37.0,7.4
134776102,3,2,513.0,256.5
134809146,1,1,278.0,278.0
134832575,5,4,501.5,125.375
134839311,27,9,362.0,40.2222222222222
134847173,1,1,0.8,0.8
134910543,1,1,0.6,0.6
134927689,1,1,83.0,83.0
134930004,1,1,1.3,1.3
134959420,1,1,10.9,10.9
134967717,34,16,721.8,45.1125
135012938,4,2,9.8,4.9
135057976,2,1,971.0,971.0
135066372,11,9,425.1,47.2333333333333
135091121,3,3,1119.1,373.033333333333
135147743,24,11,67.6,6.14545454545454
135148415,1,1,0.1,0.1
135156563,1,1,15.3,15.3
135162448,1,1,13.1,13.1
135177440,4,4,271.7,67.925
135179790,2,2,17.7,8.85
135244036,58,45,924.2,20.5377777777778
135277795,1,1,1.8,1.8
135329995,1,1,0.2,0.2
135338821,2,2,2.7,1.35
135400225,185,128,2139.0,16.7109375
135410112,1,1,16.0,16.0
135414002,3,2,39.8,19.9
135475055,1,1,31.0,31.0
135485250,1,1,1.3,1.3
135503830,5,4,1040.5,260.125
135505928,1,1,0.9,0.9
135508941,3,1,0.6,0.6
135522355,2,2,2.8,1.4
135540095,1,1,7.3,7.3
135545063,1,1,39.0,39.0
135554311,13,9,663.8,73.7555555555555
135599605,1,1,0.5,0.5
135680230,1,0,0,0
135690828,1,1,14.6,14.6
135698781,3,3,427.0,142.333333333333
135812174,1,1,3.0,3.0
135825356,1,1,5.1,5.1
135865220,39,23,659.6,28.6782608695652
135872798,1,1,7.0,7.0
135879753,33,18,4810.0,267.222222222222
135911271,1,1,39.0,39.0
135929781,1,1,2.5,2.5
135949593,2,1,3.1,3.1
135951168,1,1,2.5,2.5
135957644,1,1,1.0,1.0
135966512,1,1,1.2,1.2
135967185,1,1,0.2,0.2
136021775,20,16,660.4,41.275
136029113,1,1,2.6,2.6
136037775,1,1,0.7,0.7
136053642,1,1,560.0,560.0
136092449,1,1,87.0,87.0
136135322,110,88,989.0,11.2386363636364
136137921,17,14,784.3,56.0214285714286
136139505,16,16,50.1,3.13125
136190090,1,1,1786.0,1786.0
136219907,3,3,999.4,333.133333333333
136222532,1,1,6.5,6.5
136246724,1,1,0.2,0.2
136253839,1,1,0.3,0.3
136258332,1,1,96.0,96.0
136271892,1,1,0.7,0.7
136291039,1,1,0.6,0.6
136301597,1,1,1.7,1.7
136341868,1,1,0.5,0.5
136345897,1,1,0.9,0.9
136357840,1,1,1.4,1.4
136397050,3,3,815.0,271.666666666667
136403318,1,1,4.9,4.9
136493411,2,2,53.2,26.6
136495026,54,18,333.8,18.5444444444444
136520135,1,1,7.1,7.1
136554467,2,2,164.0,82.0
136557761,1,1,0.4,0.4
136561410,1,1,22.0,22.0
136563996,2,2,59.0,29.5
136640372,1,1,47.0,47.0
136668535,8,8,258.5,32.3125
136695520,1,1,7.3,7.3
136705294,1,1,61.0,61.0
136752099,1,1,1.2,1.2
136778642,1,1,272.0,272.0
136783755,5,2,2683.8,1341.9
136788043,1,1,17.5,17.5
136789010,2,2,11.4,5.7
136791084,26,20,264.3,13.215
136804252,1,1,664.0,664.0
136836233,1,1,0.2,0.2
136850924,1,1,1.9,1.9
136866564,16,11,178.2,16.2
136891549,5,4,85.5,21.375
136913396,2,2,173.5,86.75
136953993,1,1,0.3,0.3
136961289,1,1,6.1,6.1
136998614,7,6,42.0,7.0
137022689,7,4,24.8,6.2
137075650,1,1,7.6,7.6
137079357,1,1,41.0,41.0
137079876,3,3,114.4,38.1333333333333
137158399,15,9,2971.5,330.166666666667
137222368,12,9,4246.8,471.866666666667
137334839,35,30,1575.1,52.5033333333333
137335407,1,1,34.0,34.0
137341828,3,1,422.0,422.0
137398114,1,1,0.8,0.8
137409673,1,1,0.9,0.9
137451490,13,11,412.7,37.5181818181818
137455836,3,2,10.3,5.15
137460095,57,7,339.0,48.4285714285714
137475392,1,1,1.0,1.0
137483421,3,2,0.6,0.3
137508279,14,13,397.7,30.5923076923077
137514463,1,1,1.2,1.2
137531238,12,3,0.9,0.3
137588230,8,5,6.1,1.22
137588719,1,1,0.2,0.2
137603581,1,1,5.5,5.5
137610845,33,23,637.5,27.7173913043478
137623071,1,1,63.0,63.0
137651115,7,6,386.1,64.35
137732181,1,1,1.2,1.2
137747562,1,1,0.2,0.2
137755956,2,1,142.0,142.0
137797636,1,1,2.1,2.1
137837203,18,13,67.1,5.16153846153846
137846274,12,8,53.5,6.6875
137939290,1,1,50.0,50.0
137949393,3,2,3.8,1.9
137951076,2,2,10.6,5.3
137977132,1,1,10.6,10.6
138010203,1,1,14.6,14.6
138044624,6,6,187.0,31.1666666666667
138080934,1,1,2.3,2.3
138110654,1,1,68.0,68.0
138115430,11,4,1513.7,378.425
138129129,1,1,1335.0,1335.0
138135171,3,2,26.7,13.35
138168089,1,1,16.5,16.5
138200512,1,1,2152.0,2152.0
138202190,1,1,88.0,88.0
138228336,1,1,2.4,2.4
138242360,1,1,152.0,152.0
138259286,3,2,777.9,388.95
138279635,9,4,85.7,21.425
138294341,1,1,10.1,10.1
138329382,1,1,8.1,8.1
138349389,1,1,4.6,4.6
138369566,1,1,0.6,0.6
138375115,1,1,319.0,319.0
138406331,1,1,0.1,0.1
138412880,1,1,4.5,4.5
138429058,1,1,20.0,20.0
138453978,1,1,19.5,19.5
138455695,1,1,112.0,112.0
138460230,1,1,496.0,496.0
138482130,55,36,503.8,13.9944444444444
138483324,1,1,24.0,24.0
138542725,2,1,972.0,972.0
138558097,1,1,3.1,3.1
138561124,1,1,1702.0,1702.0
138570935,10,9,59.2,6.57777777777778
138578560,1,1,0.1,0.1
138581545,20,13,140.9,10.8384615384615
138587718,1,1,1467.0,1467.0
138590829,1,1,1026.0,1026.0
138618447,1,1,1.4,1.4
138655214,1,1,1.7,1.7
138656604,1,1,1750.0,1750.0
138670893,1,1,3.9,3.9
138674360,1,1,213.0,213.0
138681278,1,1,7.0,7.0
138690776,1,1,124.0,124.0
138691112,1,1,3.9,3.9
138695230,1,1,458.0,458.0
138695243,2,2,17.5,8.75
138725344,19,14,284.6,20.3285714285714
138818276,1,1,6.9,6.9
138847348,1,1,1.5,1.5
138906315,1,1,73.0,73.0
138918389,1,1,153.0,153.0
138919253,1,1,760.0,760.0
138929901,1,1,2.0,2.0
138938057,2,1,222.0,222.0
138939472,1,1,457.0,457.0
138941587,444,299,3011.2,10.0709030100334
138958592,3,3,244.5,81.5
138960345,1,1,6.9,6.9
138963130,1,1,7.8,7.8
139013624,2,2,215.0,107.5
139015518,3,2,28.8,14.4
139016142,34,21,781.4,37.2095238095238
139049885,1,1,1.3,1.3
139074732,1,1,2228.0,2228.0
139110840,1,1,4.9,4.9
139115643,1,1,0.2,0.2
139122042,1,1,54.0,54.0
139149185,5,2,75.0,37.5
139166190,1,1,143.0,143.0
139171297,3,2,1029.0,514.5
139181289,1,1,3.7,3.7
139187216,2,2,170.6,85.3
139236825,1,1,316.0,316.0
139240080,1,1,38.0,38.0
139272740,3,2,193.2,96.6
139343012,7,1,1.1,1.1
139352395,1,1,13.2,13.2
139388319,1,1,1499.0,1499.0
139389564,1,1,1.1,1.1
139393793,1,1,15.9,15.9
139396034,1,1,10.8,10.8
139404987,1,1,3.0,3.0
139433517,1,1,0.3,0.3
139456215,1,1,5.5,5.5
139457410,6,2,2009.0,1004.5
139480472,1,1,0.2,0.2
139481298,1,1,1.1,1.1
139494513,1,1,1.0,1.0
139527776,1,1,3.0,3.0
139573198,1,1,1.4,1.4
139574442,1,1,23.0,23.0
139574808,1,1,0.8,0.8
139673932,8,7,3487.6,498.228571428571
139695479,9,7,1201.3,171.614285714286
139706897,1,1,3.2,3.2
139746888,1,1,39.0,39.0
139763487,1,1,5.0,5.0
139769742,1,1,0.2,0.2
139773400,1,1,0.4,0.4
139774658,2,2,1.4,0.7
139804310,1,1,62.0,62.0
139806634,4,1,489.0,489.0
139832829,1,1,882.0,882.0
139841475,1,1,38.0,38.0
139854220,1,1,222.0,222.0
139873696,3,2,49.1,24.55
139901528,1,1,3.0,3.0
